Tanggal,Curah_Hujan_mm,Suhu_Rata_C,Nama Provinsi,Tahun,Bulan
2021-04-09,8.7,25.0,Maluku Utara,2021,April
2021-04-10,1.7,25.3,Maluku Utara,2021,April
2021-04-11,0.6,25.5,Maluku Utara,2021,April
2021-04-12,9.0,24.8,Maluku Utara,2021,April
2021-04-13,16.5,24.1,Maluku Utara,2021,April
2021-04-14,6.5,24.5,Maluku Utara,2021,April
2021-04-15,3.1,24.8,Maluku Utara,2021,April
2021-04-16,8.6,24.7,Maluku Utara,2021,April
2021-04-17,0.9,25.7,Maluku Utara,2021,April
2021-04-18,2.0,25.2,Maluku Utara,2021,April
2021-04-19,1.5,24.8,Maluku Utara,2021,April
2021-04-20,0.3,25.5,Maluku Utara,2021,April
2021-04-21,2.1,25.8,Maluku Utara,2021,April
2021-04-22,3.0,26.2,Maluku Utara,2021,April
2021-04-23,11.0,25.0,Maluku Utara,2021,April
2021-04-24,7.1,24.9,Maluku Utara,2021,April
2021-04-25,7.1,25.0,Maluku Utara,2021,April
2021-04-26,2.8,25.8,Maluku Utara,2021,April
2021-04-27,5.6,25.2,Maluku Utara,2021,April
2021-04-28,4.0,25.0,Maluku Utara,2021,April
2021-04-29,25.0,24.5,Maluku Utara,2021,April
2021-04-30,17.0,24.6,Maluku Utara,2021,April
2021-05-01,21.9,24.5,Maluku Utara,2021,Mei
2021-05-02,4.3,24.3,Maluku Utara,2021,Mei
2021-05-03,11.3,24.5,Maluku Utara,2021,Mei
2021-05-04,14.1,24.6,Maluku Utara,2021,Mei
2021-05-05,19.7,24.9,Maluku Utara,2021,Mei
2021-05-06,3.4,25.5,Maluku Utara,2021,Mei
2021-05-07,30.7,24.7,Maluku Utara,2021,Mei
2021-05-08,14.2,24.4,Maluku Utara,2021,Mei
2021-05-09,10.9,24.6,Maluku Utara,2021,Mei
2021-05-10,8.3,25.2,Maluku Utara,2021,Mei
2021-05-11,2.0,25.1,Maluku Utara,2021,Mei
2021-05-12,2.2,25.6,Maluku Utara,2021,Mei
2021-05-13,8.2,25.8,Maluku Utara,2021,Mei
2021-05-14,18.2,25.0,Maluku Utara,2021,Mei
2021-05-15,24.0,24.8,Maluku Utara,2021,Mei
2021-05-16,37.3,24.2,Maluku Utara,2021,Mei
2021-05-17,3.1,24.5,Maluku Utara,2021,Mei
2021-05-18,28.1,24.1,Maluku Utara,2021,Mei
2021-05-19,11.2,24.8,Maluku Utara,2021,Mei
2021-05-20,31.5,24.6,Maluku Utara,2021,Mei
2021-05-21,56.8,23.7,Maluku Utara,2021,Mei
2021-05-22,18.6,24.2,Maluku Utara,2021,Mei
2021-05-23,6.3,24.9,Maluku Utara,2021,Mei
2021-05-24,17.7,24.1,Maluku Utara,2021,Mei
2021-05-25,5.7,25.3,Maluku Utara,2021,Mei
2021-05-26,11.0,25.3,Maluku Utara,2021,Mei
2021-05-27,9.0,25.7,Maluku Utara,2021,Mei
2021-05-28,8.9,25.7,Maluku Utara,2021,Mei
2021-05-29,6.7,25.3,Maluku Utara,2021,Mei
2021-05-30,3.8,25.3,Maluku Utara,2021,Mei
2021-05-31,3.7,24.9,Maluku Utara,2021,Mei
2021-06-01,0.2,25.8,Maluku Utara,2021,Juni
2021-06-02,0.5,25.5,Maluku Utara,2021,Juni
2021-06-03,4.5,25.5,Maluku Utara,2021,Juni
2021-06-04,12.8,25.4,Maluku Utara,2021,Juni
2021-06-05,0.5,25.8,Maluku Utara,2021,Juni
2021-06-06,9.9,25.3,Maluku Utara,2021,Juni
2021-06-07,12.6,24.4,Maluku Utara,2021,Juni
2021-06-08,13.0,24.9,Maluku Utara,2021,Juni
2021-06-09,1.7,24.8,Maluku Utara,2021,Juni
2021-06-10,10.1,25.1,Maluku Utara,2021,Juni
2021-06-11,8.4,25.1,Maluku Utara,2021,Juni
2021-06-12,21.5,24.8,Maluku Utara,2021,Juni
2021-06-13,7.8,24.6,Maluku Utara,2021,Juni
2021-06-14,76.5,23.5,Maluku Utara,2021,Juni
2021-06-15,13.3,23.6,Maluku Utara,2021,Juni
2021-06-16,0.8,24.4,Maluku Utara,2021,Juni
2021-06-17,1.8,25.0,Maluku Utara,2021,Juni
2021-06-18,10.6,24.3,Maluku Utara,2021,Juni
2021-06-19,8.1,24.5,Maluku Utara,2021,Juni
2021-06-20,5.1,24.3,Maluku Utara,2021,Juni
2021-06-21,12.5,23.8,Maluku Utara,2021,Juni
2021-06-22,9.1,24.4,Maluku Utara,2021,Juni
2021-06-23,3.3,24.9,Maluku Utara,2021,Juni
2021-06-24,6.4,24.8,Maluku Utara,2021,Juni
2021-06-25,10.0,24.5,Maluku Utara,2021,Juni
2021-06-26,14.7,24.4,Maluku Utara,2021,Juni
2021-06-27,6.5,24.0,Maluku Utara,2021,Juni
2021-06-28,13.0,24.0,Maluku Utara,2021,Juni
2021-06-29,12.0,23.9,Maluku Utara,2021,Juni
2021-06-30,29.3,23.8,Maluku Utara,2021,Juni
2021-07-01,2.6,24.4,Maluku Utara,2021,Juli
2021-07-02,6.5,24.4,Maluku Utara,2021,Juli
2021-07-03,11.6,23.9,Maluku Utara,2021,Juli
2021-07-04,11.5,23.2,Maluku Utara,2021,Juli
2021-07-05,9.4,23.0,Maluku Utara,2021,Juli
2021-07-06,25.9,23.6,Maluku Utara,2021,Juli
2021-07-07,16.1,23.9,Maluku Utara,2021,Juli
2021-07-08,4.7,24.3,Maluku Utara,2021,Juli
2021-07-09,6.2,24.1,Maluku Utara,2021,Juli
2021-07-10,24.4,24.6,Maluku Utara,2021,Juli
2021-07-11,13.5,24.8,Maluku Utara,2021,Juli
2021-07-12,4.5,24.7,Maluku Utara,2021,Juli
2021-07-13,14.2,23.7,Maluku Utara,2021,Juli
2021-07-14,32.9,24.0,Maluku Utara,2021,Juli
2021-07-15,6.5,24.0,Maluku Utara,2021,Juli
2021-07-16,39.2,23.7,Maluku Utara,2021,Juli
2021-07-17,31.7,23.2,Maluku Utara,2021,Juli
2021-07-18,2.6,25.4,Maluku Utara,2021,Juli
2021-07-19,16.8,24.9,Maluku Utara,2021,Juli
2021-07-20,6.7,24.8,Maluku Utara,2021,Juli
2021-07-21,20.7,24.6,Maluku Utara,2021,Juli
2021-07-22,7.3,25.0,Maluku Utara,2021,Juli
2021-07-23,1.0,25.8,Maluku Utara,2021,Juli
2021-07-24,6.9,24.8,Maluku Utara,2021,Juli
2021-07-25,1.5,25.2,Maluku Utara,2021,Juli
2021-07-26,1.7,25.2,Maluku Utara,2021,Juli
2021-07-27,0.6,25.4,Maluku Utara,2021,Juli
2021-07-28,0.1,25.9,Maluku Utara,2021,Juli
2021-07-29,2.7,25.1,Maluku Utara,2021,Juli
2021-07-30,4.4,25.3,Maluku Utara,2021,Juli
2021-07-31,10.5,25.2,Maluku Utara,2021,Juli
2021-08-01,2.6,25.1,Maluku Utara,2021,Agustus
2021-08-02,5.4,25.3,Maluku Utara,2021,Agustus
2021-08-03,10.5,24.8,Maluku Utara,2021,Agustus
2021-08-04,10.2,24.7,Maluku Utara,2021,Agustus
2021-08-05,2.7,25.4,Maluku Utara,2021,Agustus
2021-08-06,2.0,24.6,Maluku Utara,2021,Agustus
2021-08-07,15.1,23.8,Maluku Utara,2021,Agustus
2021-08-08,2.8,24.1,Maluku Utara,2021,Agustus
2021-08-09,1.7,25.0,Maluku Utara,2021,Agustus
2021-08-10,12.3,24.7,Maluku Utara,2021,Agustus
2021-08-11,5.2,25.0,Maluku Utara,2021,Agustus
2021-08-12,15.9,24.5,Maluku Utara,2021,Agustus
2021-08-13,23.7,24.4,Maluku Utara,2021,Agustus
2021-08-14,16.4,23.7,Maluku Utara,2021,Agustus
2021-08-15,3.2,24.7,Maluku Utara,2021,Agustus
2021-08-16,3.7,24.8,Maluku Utara,2021,Agustus
2021-08-17,9.1,24.5,Maluku Utara,2021,Agustus
2021-08-18,4.6,24.7,Maluku Utara,2021,Agustus
2021-08-19,16.0,23.8,Maluku Utara,2021,Agustus
2021-08-20,16.5,24.1,Maluku Utara,2021,Agustus
2021-08-21,25.4,23.8,Maluku Utara,2021,Agustus
2021-08-22,2.1,24.9,Maluku Utara,2021,Agustus
2021-08-23,5.8,23.7,Maluku Utara,2021,Agustus
2021-08-24,14.1,23.6,Maluku Utara,2021,Agustus
2021-08-25,1.4,23.5,Maluku Utara,2021,Agustus
2021-08-26,20.2,24.5,Maluku Utara,2021,Agustus
2021-08-27,36.8,24.1,Maluku Utara,2021,Agustus
2021-08-28,13.6,24.2,Maluku Utara,2021,Agustus
2021-08-29,2.3,24.9,Maluku Utara,2021,Agustus
2021-08-30,20.4,24.2,Maluku Utara,2021,Agustus
2021-08-31,2.5,25.1,Maluku Utara,2021,Agustus
2021-09-01,17.6,24.5,Maluku Utara,2021,September
2021-09-02,5.0,24.6,Maluku Utara,2021,September
2021-09-03,4.5,24.9,Maluku Utara,2021,September
2021-09-04,13.8,24.0,Maluku Utara,2021,September
2021-09-05,29.8,23.7,Maluku Utara,2021,September
2021-09-06,16.8,24.4,Maluku Utara,2021,September
2021-09-07,22.0,24.3,Maluku Utara,2021,September
2021-09-08,5.7,24.3,Maluku Utara,2021,September
2021-09-09,14.6,23.5,Maluku Utara,2021,September
2021-09-10,11.9,25.1,Maluku Utara,2021,September
2021-09-11,19.5,23.8,Maluku Utara,2021,September
2021-09-12,24.0,24.5,Maluku Utara,2021,September
2021-09-13,4.0,24.7,Maluku Utara,2021,September
2021-09-14,9.1,24.3,Maluku Utara,2021,September
2021-09-15,25.6,24.1,Maluku Utara,2021,September
2021-09-16,43.5,23.6,Maluku Utara,2021,September
2021-09-17,18.0,23.3,Maluku Utara,2021,September
2021-09-18,1.1,24.2,Maluku Utara,2021,September
2021-09-19,2.8,25.0,Maluku Utara,2021,September
2021-09-20,13.9,24.5,Maluku Utara,2021,September
2021-09-21,24.2,23.8,Maluku Utara,2021,September
2021-09-22,22.6,23.9,Maluku Utara,2021,September
2021-09-23,27.1,24.2,Maluku Utara,2021,September
2021-09-24,14.2,24.3,Maluku Utara,2021,September
2021-09-25,13.7,24.4,Maluku Utara,2021,September
2021-09-26,12.7,25.2,Maluku Utara,2021,September
2021-09-27,7.4,24.7,Maluku Utara,2021,September
2021-09-28,2.1,25.7,Maluku Utara,2021,September
2021-09-29,3.1,25.1,Maluku Utara,2021,September
2021-09-30,4.0,25.4,Maluku Utara,2021,September
2021-10-01,28.7,24.5,Maluku Utara,2021,Oktober
2021-10-02,17.6,24.4,Maluku Utara,2021,Oktober
2021-10-03,3.8,24.5,Maluku Utara,2021,Oktober
2021-10-04,8.8,24.8,Maluku Utara,2021,Oktober
2021-10-05,0.4,25.9,Maluku Utara,2021,Oktober
2021-10-06,1.6,25.4,Maluku Utara,2021,Oktober
2021-10-07,0.3,25.7,Maluku Utara,2021,Oktober
2021-10-08,1.4,26.0,Maluku Utara,2021,Oktober
2021-10-09,1.6,25.8,Maluku Utara,2021,Oktober
2021-10-10,8.4,25.9,Maluku Utara,2021,Oktober
2021-10-11,0.6,26.9,Maluku Utara,2021,Oktober
2021-10-12,8.0,26.1,Maluku Utara,2021,Oktober
2021-10-13,7.7,26.0,Maluku Utara,2021,Oktober
2021-10-14,8.0,25.7,Maluku Utara,2021,Oktober
2021-10-15,1.2,26.2,Maluku Utara,2021,Oktober
2021-10-16,1.2,25.6,Maluku Utara,2021,Oktober
2021-10-17,3.2,26.0,Maluku Utara,2021,Oktober
2021-10-18,2.0,25.4,Maluku Utara,2021,Oktober
2021-10-19,19.1,24.4,Maluku Utara,2021,Oktober
2021-10-20,5.3,25.0,Maluku Utara,2021,Oktober
2021-10-21,5.9,24.4,Maluku Utara,2021,Oktober
2021-10-22,16.7,23.7,Maluku Utara,2021,Oktober
2021-10-23,24.7,24.4,Maluku Utara,2021,Oktober
2021-10-24,24.1,24.3,Maluku Utara,2021,Oktober
2021-10-25,1.0,25.3,Maluku Utara,2021,Oktober
2021-10-26,2.0,26.1,Maluku Utara,2021,Oktober
2021-10-27,3.4,25.9,Maluku Utara,2021,Oktober
2021-10-28,3.1,25.7,Maluku Utara,2021,Oktober
2021-10-29,2.7,25.2,Maluku Utara,2021,Oktober
2021-10-30,11.8,24.4,Maluku Utara,2021,Oktober
2021-10-31,26.4,24.0,Maluku Utara,2021,Oktober
2021-11-01,4.8,25.0,Maluku Utara,2021,November
2021-11-02,17.0,25.1,Maluku Utara,2021,November
2021-11-03,9.6,25.2,Maluku Utara,2021,November
2021-11-04,3.4,25.5,Maluku Utara,2021,November
2021-11-05,3.9,25.1,Maluku Utara,2021,November
2021-11-06,24.9,24.5,Maluku Utara,2021,November
2021-11-07,4.9,25.1,Maluku Utara,2021,November
2021-11-08,4.5,24.7,Maluku Utara,2021,November
2021-11-09,3.4,25.3,Maluku Utara,2021,November
2021-11-10,14.5,24.7,Maluku Utara,2021,November
2021-11-11,1.8,25.6,Maluku Utara,2021,November
2021-11-12,1.8,25.5,Maluku Utara,2021,November
2021-11-13,0.6,25.6,Maluku Utara,2021,November
2021-11-14,15.1,24.4,Maluku Utara,2021,November
2021-11-15,19.1,24.3,Maluku Utara,2021,November
2021-11-16,3.1,25.1,Maluku Utara,2021,November
2021-11-17,8.2,24.8,Maluku Utara,2021,November
2021-11-18,1.5,25.2,Maluku Utara,2021,November
2021-11-19,1.4,25.6,Maluku Utara,2021,November
2021-11-20,1.2,25.8,Maluku Utara,2021,November
2021-11-21,28.7,25.0,Maluku Utara,2021,November
2021-11-22,14.4,24.5,Maluku Utara,2021,November
2021-11-23,20.9,24.4,Maluku Utara,2021,November
2021-11-24,20.0,24.4,Maluku Utara,2021,November
2021-11-25,16.4,24.5,Maluku Utara,2021,November
2021-11-26,22.9,24.1,Maluku Utara,2021,November
2021-11-27,12.0,24.5,Maluku Utara,2021,November
2021-11-28,19.7,24.3,Maluku Utara,2021,November
2021-11-29,15.0,24.2,Maluku Utara,2021,November
2021-11-30,17.7,24.0,Maluku Utara,2021,November
2021-12-01,1.3,25.0,Maluku Utara,2021,Desember
2021-12-02,1.5,25.4,Maluku Utara,2021,Desember
2021-12-03,0.0,26.0,Maluku Utara,2021,Desember
2021-12-04,10.7,24.0,Maluku Utara,2021,Desember
2021-12-05,25.3,23.6,Maluku Utara,2021,Desember
2021-12-06,3.2,24.7,Maluku Utara,2021,Desember
2021-12-07,25.1,24.0,Maluku Utara,2021,Desember
2021-12-08,12.1,23.9,Maluku Utara,2021,Desember
2021-12-09,5.8,25.2,Maluku Utara,2021,Desember
2021-12-10,1.2,25.6,Maluku Utara,2021,Desember
2021-12-11,5.5,25.2,Maluku Utara,2021,Desember
2021-12-12,1.8,24.8,Maluku Utara,2021,Desember
2021-12-13,2.6,25.0,Maluku Utara,2021,Desember
2021-12-14,17.1,24.6,Maluku Utara,2021,Desember
2021-12-15,1.5,24.8,Maluku Utara,2021,Desember
2021-12-16,0.7,25.7,Maluku Utara,2021,Desember
2021-12-17,9.5,25.5,Maluku Utara,2021,Desember
2021-12-18,4.3,25.2,Maluku Utara,2021,Desember
2021-12-19,0.9,25.3,Maluku Utara,2021,Desember
2021-12-20,2.5,24.4,Maluku Utara,2021,Desember
2021-12-21,4.3,24.7,Maluku Utara,2021,Desember
2021-12-22,4.4,23.9,Maluku Utara,2021,Desember
2021-12-23,1.8,24.8,Maluku Utara,2021,Desember
2021-12-24,2.1,25.0,Maluku Utara,2021,Desember
2021-12-25,2.9,25.0,Maluku Utara,2021,Desember
2021-12-26,3.9,24.3,Maluku Utara,2021,Desember
2021-12-27,10.3,23.8,Maluku Utara,2021,Desember
2021-12-28,6.3,24.0,Maluku Utara,2021,Desember
2021-12-29,2.8,24.9,Maluku Utara,2021,Desember
2021-12-30,5.1,24.9,Maluku Utara,2021,Desember
2021-12-31,1.8,24.6,Maluku Utara,2021,Desember
2022-01-01,18.3,23.9,Maluku Utara,2022,Januari
2022-01-02,1.7,24.8,Maluku Utara,2022,Januari
2022-01-03,22.1,23.7,Maluku Utara,2022,Januari
2022-01-04,8.0,24.1,Maluku Utara,2022,Januari
2022-01-05,2.1,24.9,Maluku Utara,2022,Januari
2022-01-06,2.9,24.9,Maluku Utara,2022,Januari
2022-01-07,1.7,24.8,Maluku Utara,2022,Januari
2022-01-08,0.8,25.0,Maluku Utara,2022,Januari
2022-01-09,0.1,25.1,Maluku Utara,2022,Januari
2022-01-10,3.5,24.9,Maluku Utara,2022,Januari
2022-01-11,1.2,24.8,Maluku Utara,2022,Januari
2022-01-12,1.2,25.0,Maluku Utara,2022,Januari
2022-01-13,1.3,24.9,Maluku Utara,2022,Januari
2022-01-14,7.7,24.5,Maluku Utara,2022,Januari
2022-01-15,15.6,23.7,Maluku Utara,2022,Januari
2022-01-16,15.1,22.9,Maluku Utara,2022,Januari
2022-01-17,10.4,23.6,Maluku Utara,2022,Januari
2022-01-18,11.0,23.9,Maluku Utara,2022,Januari
2022-01-19,21.8,23.9,Maluku Utara,2022,Januari
2022-01-20,17.3,23.9,Maluku Utara,2022,Januari
2022-01-21,35.8,23.6,Maluku Utara,2022,Januari
2022-01-22,4.7,23.5,Maluku Utara,2022,Januari
2022-01-23,3.5,24.7,Maluku Utara,2022,Januari
2022-01-24,2.3,25.2,Maluku Utara,2022,Januari
2022-01-25,17.7,24.7,Maluku Utara,2022,Januari
2022-01-26,6.2,25.1,Maluku Utara,2022,Januari
2022-01-27,1.5,25.5,Maluku Utara,2022,Januari
2022-01-28,5.2,24.6,Maluku Utara,2022,Januari
2022-01-29,4.7,24.1,Maluku Utara,2022,Januari
2022-01-30,2.6,24.8,Maluku Utara,2022,Januari
2022-01-31,4.7,24.5,Maluku Utara,2022,Januari
2022-02-01,0.6,24.8,Maluku Utara,2022,Februari
2022-02-02,9.3,23.6,Maluku Utara,2022,Februari
2022-02-03,10.8,23.7,Maluku Utara,2022,Februari
2022-02-04,10.0,24.5,Maluku Utara,2022,Februari
2022-02-05,3.5,25.3,Maluku Utara,2022,Februari
2022-02-06,1.0,25.3,Maluku Utara,2022,Februari
2022-02-07,2.7,24.6,Maluku Utara,2022,Februari
2022-02-08,30.9,24.2,Maluku Utara,2022,Februari
2022-02-09,13.8,23.6,Maluku Utara,2022,Februari
2022-02-10,1.7,24.9,Maluku Utara,2022,Februari
2022-02-11,4.6,24.8,Maluku Utara,2022,Februari
2022-02-12,16.4,24.5,Maluku Utara,2022,Februari
2022-02-13,8.1,23.8,Maluku Utara,2022,Februari
2022-02-14,11.3,24.0,Maluku Utara,2022,Februari
2022-02-15,20.5,24.1,Maluku Utara,2022,Februari
2022-02-16,4.2,24.1,Maluku Utara,2022,Februari
2022-02-17,22.5,23.7,Maluku Utara,2022,Februari
2022-02-18,23.1,24.0,Maluku Utara,2022,Februari
2022-02-19,33.2,24.0,Maluku Utara,2022,Februari
2022-02-20,44.6,22.8,Maluku Utara,2022,Februari
2022-02-21,12.1,23.5,Maluku Utara,2022,Februari
2022-02-22,18.4,22.0,Maluku Utara,2022,Februari
2022-02-23,1.0,24.9,Maluku Utara,2022,Februari
2022-02-24,0.0,24.7,Maluku Utara,2022,Februari
2022-02-25,1.0,24.3,Maluku Utara,2022,Februari
2022-02-26,2.8,24.5,Maluku Utara,2022,Februari
2022-02-27,19.9,24.1,Maluku Utara,2022,Februari
2022-02-28,9.4,24.0,Maluku Utara,2022,Februari
2022-03-01,1.4,24.9,Maluku Utara,2022,Maret
2022-03-02,9.2,25.0,Maluku Utara,2022,Maret
2022-03-03,11.5,24.0,Maluku Utara,2022,Maret
2022-03-04,14.2,24.5,Maluku Utara,2022,Maret
2022-03-05,5.6,24.4,Maluku Utara,2022,Maret
2022-03-06,15.7,24.4,Maluku Utara,2022,Maret
2022-03-07,4.5,23.7,Maluku Utara,2022,Maret
2022-03-08,0.5,25.3,Maluku Utara,2022,Maret
2022-03-09,18.6,25.2,Maluku Utara,2022,Maret
2022-03-10,32.6,24.7,Maluku Utara,2022,Maret
2022-03-11,16.5,25.2,Maluku Utara,2022,Maret
2022-03-12,16.1,25.2,Maluku Utara,2022,Maret
2022-03-13,18.4,25.0,Maluku Utara,2022,Maret
2022-03-14,23.5,24.2,Maluku Utara,2022,Maret
2022-03-15,5.0,25.0,Maluku Utara,2022,Maret
2022-03-16,12.8,24.6,Maluku Utara,2022,Maret
2022-03-17,9.3,24.7,Maluku Utara,2022,Maret
2022-03-18,2.7,24.9,Maluku Utara,2022,Maret
2022-03-19,2.4,25.3,Maluku Utara,2022,Maret
2022-03-20,41.5,23.9,Maluku Utara,2022,Maret
2022-03-21,9.0,24.6,Maluku Utara,2022,Maret
2022-03-22,22.5,24.3,Maluku Utara,2022,Maret
2022-03-23,26.3,23.2,Maluku Utara,2022,Maret
2022-03-24,5.6,23.9,Maluku Utara,2022,Maret
2022-03-25,5.7,24.2,Maluku Utara,2022,Maret
2022-03-26,4.3,23.9,Maluku Utara,2022,Maret
2022-03-27,2.6,24.9,Maluku Utara,2022,Maret
2022-03-28,9.1,24.9,Maluku Utara,2022,Maret
2022-03-29,11.4,24.8,Maluku Utara,2022,Maret
2022-03-30,6.8,24.6,Maluku Utara,2022,Maret
2022-03-31,2.1,25.2,Maluku Utara,2022,Maret
2022-04-01,0.4,25.1,Maluku Utara,2022,April
2022-04-02,3.7,23.9,Maluku Utara,2022,April
2022-04-03,1.7,25.1,Maluku Utara,2022,April
2022-04-04,13.5,24.4,Maluku Utara,2022,April
2022-04-05,2.0,25.2,Maluku Utara,2022,April
2022-04-06,3.4,24.5,Maluku Utara,2022,April
2022-04-07,0.1,25.2,Maluku Utara,2022,April
2022-04-08,1.3,25.2,Maluku Utara,2022,April
2022-04-09,1.2,24.8,Maluku Utara,2022,April
2022-04-10,1.7,25.3,Maluku Utara,2022,April
2022-04-11,2.1,25.8,Maluku Utara,2022,April
2022-04-12,15.5,25.5,Maluku Utara,2022,April
2022-04-13,1.3,25.5,Maluku Utara,2022,April
2022-04-14,7.9,25.3,Maluku Utara,2022,April
2022-04-15,5.9,25.2,Maluku Utara,2022,April
2022-04-16,14.5,25.1,Maluku Utara,2022,April
2022-04-17,13.0,24.9,Maluku Utara,2022,April
2022-04-18,10.3,25.1,Maluku Utara,2022,April
2022-04-19,3.3,25.5,Maluku Utara,2022,April
2022-04-20,6.9,25.2,Maluku Utara,2022,April
2022-04-21,27.4,24.2,Maluku Utara,2022,April
2022-04-22,5.5,24.4,Maluku Utara,2022,April
2022-04-23,9.2,23.8,Maluku Utara,2022,April
2022-04-24,14.6,24.5,Maluku Utara,2022,April
2022-04-25,17.7,24.9,Maluku Utara,2022,April
2022-04-26,22.7,24.1,Maluku Utara,2022,April
2022-04-27,7.2,24.4,Maluku Utara,2022,April
2022-04-28,2.2,24.6,Maluku Utara,2022,April
2022-04-29,19.8,24.8,Maluku Utara,2022,April
2022-04-30,7.9,24.7,Maluku Utara,2022,April
2022-05-01,2.0,25.5,Maluku Utara,2022,Mei
2022-05-02,17.4,25.1,Maluku Utara,2022,Mei
2022-05-03,8.0,25.1,Maluku Utara,2022,Mei
2022-05-04,12.0,25.3,Maluku Utara,2022,Mei
2022-05-05,8.8,25.3,Maluku Utara,2022,Mei
2022-05-06,19.8,24.6,Maluku Utara,2022,Mei
2022-05-07,5.1,25.1,Maluku Utara,2022,Mei
2022-05-08,9.9,25.6,Maluku Utara,2022,Mei
2022-05-09,18.7,24.7,Maluku Utara,2022,Mei
2022-05-10,41.8,24.3,Maluku Utara,2022,Mei
2022-05-11,5.3,25.0,Maluku Utara,2022,Mei
2022-05-12,8.4,25.3,Maluku Utara,2022,Mei
2022-05-13,22.3,25.0,Maluku Utara,2022,Mei
2022-05-14,6.7,24.3,Maluku Utara,2022,Mei
2022-05-15,2.1,24.9,Maluku Utara,2022,Mei
2022-05-16,21.7,25.2,Maluku Utara,2022,Mei
2022-05-17,26.5,25.0,Maluku Utara,2022,Mei
2022-05-18,28.4,24.9,Maluku Utara,2022,Mei
2022-05-19,14.4,24.5,Maluku Utara,2022,Mei
2022-05-20,18.2,24.9,Maluku Utara,2022,Mei
2022-05-21,8.0,24.7,Maluku Utara,2022,Mei
2022-05-22,13.3,24.2,Maluku Utara,2022,Mei
2022-05-23,23.3,24.2,Maluku Utara,2022,Mei
2022-05-24,17.6,24.3,Maluku Utara,2022,Mei
2022-05-25,10.3,23.7,Maluku Utara,2022,Mei
2022-05-26,3.2,25.9,Maluku Utara,2022,Mei
2022-05-27,26.7,24.3,Maluku Utara,2022,Mei
2022-05-28,10.7,23.6,Maluku Utara,2022,Mei
2022-05-29,6.7,23.5,Maluku Utara,2022,Mei
2022-05-30,0.7,25.1,Maluku Utara,2022,Mei
2022-05-31,0.6,25.8,Maluku Utara,2022,Mei
2022-06-01,1.3,26.0,Maluku Utara,2022,Juni
2022-06-02,9.4,25.0,Maluku Utara,2022,Juni
2022-06-03,19.8,25.1,Maluku Utara,2022,Juni
2022-06-04,19.6,24.6,Maluku Utara,2022,Juni
2022-06-05,2.2,25.0,Maluku Utara,2022,Juni
2022-06-06,8.7,24.7,Maluku Utara,2022,Juni
2022-06-07,6.9,24.8,Maluku Utara,2022,Juni
2022-06-08,7.9,24.9,Maluku Utara,2022,Juni
2022-06-09,1.2,25.2,Maluku Utara,2022,Juni
2022-06-10,12.0,24.4,Maluku Utara,2022,Juni
2022-06-11,4.1,24.7,Maluku Utara,2022,Juni
2022-06-12,2.4,24.9,Maluku Utara,2022,Juni
2022-06-13,4.7,25.3,Maluku Utara,2022,Juni
2022-06-14,13.6,24.3,Maluku Utara,2022,Juni
2022-06-15,13.1,23.8,Maluku Utara,2022,Juni
2022-06-16,1.7,25.0,Maluku Utara,2022,Juni
2022-06-17,1.8,24.8,Maluku Utara,2022,Juni
2022-06-18,3.7,24.5,Maluku Utara,2022,Juni
2022-06-19,20.2,23.9,Maluku Utara,2022,Juni
2022-06-20,7.8,23.7,Maluku Utara,2022,Juni
2022-06-21,7.7,24.2,Maluku Utara,2022,Juni
2022-06-22,3.5,24.4,Maluku Utara,2022,Juni
2022-06-23,0.5,25.6,Maluku Utara,2022,Juni
2022-06-24,0.1,25.7,Maluku Utara,2022,Juni
2022-06-25,14.2,24.1,Maluku Utara,2022,Juni
2022-06-26,3.9,24.2,Maluku Utara,2022,Juni
2022-06-27,15.8,24.3,Maluku Utara,2022,Juni
2022-06-28,13.6,24.3,Maluku Utara,2022,Juni
2022-06-29,1.1,25.0,Maluku Utara,2022,Juni
2022-06-30,1.6,25.8,Maluku Utara,2022,Juni
2022-07-01,5.0,25.3,Maluku Utara,2022,Juli
2022-07-02,9.5,24.6,Maluku Utara,2022,Juli
2022-07-03,11.2,23.5,Maluku Utara,2022,Juli
2022-07-04,8.5,25.0,Maluku Utara,2022,Juli
2022-07-05,21.3,23.9,Maluku Utara,2022,Juli
2022-07-06,11.3,24.4,Maluku Utara,2022,Juli
2022-07-07,8.2,23.4,Maluku Utara,2022,Juli
2022-07-08,5.0,24.0,Maluku Utara,2022,Juli
2022-07-09,1.6,24.8,Maluku Utara,2022,Juli
2022-07-10,9.8,24.7,Maluku Utara,2022,Juli
2022-07-11,5.5,24.0,Maluku Utara,2022,Juli
2022-07-12,14.3,23.6,Maluku Utara,2022,Juli
2022-07-13,1.1,24.4,Maluku Utara,2022,Juli
2022-07-14,6.8,24.2,Maluku Utara,2022,Juli
2022-07-15,16.7,23.7,Maluku Utara,2022,Juli
2022-07-16,16.6,24.4,Maluku Utara,2022,Juli
2022-07-17,15.5,24.4,Maluku Utara,2022,Juli
2022-07-18,16.2,23.2,Maluku Utara,2022,Juli
2022-07-19,0.1,25.1,Maluku Utara,2022,Juli
2022-07-20,3.0,25.6,Maluku Utara,2022,Juli
2022-07-21,16.0,24.6,Maluku Utara,2022,Juli
2022-07-22,2.7,25.3,Maluku Utara,2022,Juli
